ForecastID,ConfirmedCases,Region,Date
1,10287,Hokkaido,2020/12/7
2,10472,Hokkaido,2020/12/8
3,10652,Hokkaido,2020/12/9
4,10827,Hokkaido,2020/12/10
5,10997,Hokkaido,2020/12/11
6,11162,Hokkaido,2020/12/12
7,11321,Hokkaido,2020/12/13
8,11474,Hokkaido,2020/12/14
9,11623,Hokkaido,2020/12/15
10,11765,Hokkaido,2020/12/16
11,11902,Hokkaido,2020/12/17
12,12034,Hokkaido,2020/12/18
13,12161,Hokkaido,2020/12/19
14,12282,Hokkaido,2020/12/20
15,12398,Hokkaido,2020/12/21
16,12510,Hokkaido,2020/12/22
17,12616,Hokkaido,2020/12/23
18,12717,Hokkaido,2020/12/24
19,12814,Hokkaido,2020/12/25
20,12906,Hokkaido,2020/12/26
21,12994,Hokkaido,2020/12/27
22,13078,Hokkaido,2020/12/28
23,13158,Hokkaido,2020/12/29
24,13233,Hokkaido,2020/12/30
25,13305,Hokkaido,2020/12/31
26,13373,Hokkaido,2021/1/1
27,13438,Hokkaido,2021/1/2
28,13499,Hokkaido,2021/1/3
29,288,Aomori,2020/12/7
30,288,Aomori,2020/12/8
31,288,Aomori,2020/12/9
32,288,Aomori,2020/12/10
33,288,Aomori,2020/12/11
34,288,Aomori,2020/12/12
35,288,Aomori,2020/12/13
36,288,Aomori,2020/12/14
37,288,Aomori,2020/12/15
38,288,Aomori,2020/12/16
39,288,Aomori,2020/12/17
40,288,Aomori,2020/12/18
41,288,Aomori,2020/12/19
42,288,Aomori,2020/12/20
43,288,Aomori,2020/12/21
44,288,Aomori,2020/12/22
45,288,Aomori,2020/12/23
46,288,Aomori,2020/12/24
47,288,Aomori,2020/12/25
48,288,Aomori,2020/12/26
49,288,Aomori,2020/12/27
50,288,Aomori,2020/12/28
51,288,Aomori,2020/12/29
52,288,Aomori,2020/12/30
53,288,Aomori,2020/12/31
54,288,Aomori,2021/1/1
55,288,Aomori,2021/1/2
56,288,Aomori,2021/1/3
57,225,Iwate,2020/12/7
58,227,Iwate,2020/12/8
59,229,Iwate,2020/12/9
60,231,Iwate,2020/12/10
61,232,Iwate,2020/12/11
62,233,Iwate,2020/12/12
63,234,Iwate,2020/12/13
64,235,Iwate,2020/12/14
65,236,Iwate,2020/12/15
66,237,Iwate,2020/12/16
67,237,Iwate,2020/12/17
68,238,Iwate,2020/12/18
69,238,Iwate,2020/12/19
70,238,Iwate,2020/12/20
71,239,Iwate,2020/12/21
72,239,Iwate,2020/12/22
73,239,Iwate,2020/12/23
74,239,Iwate,2020/12/24
75,239,Iwate,2020/12/25
76,240,Iwate,2020/12/26
77,240,Iwate,2020/12/27
78,240,Iwate,2020/12/28
79,240,Iwate,2020/12/29
80,240,Iwate,2020/12/30
81,240,Iwate,2020/12/31
82,240,Iwate,2021/1/1
83,240,Iwate,2021/1/2
84,240,Iwate,2021/1/3
85,1300,Miyagi,2020/12/7
86,1312,Miyagi,2020/12/8
87,1324,Miyagi,2020/12/9
88,1336,Miyagi,2020/12/10
89,1347,Miyagi,2020/12/11
90,1358,Miyagi,2020/12/12
91,1370,Miyagi,2020/12/13
92,1380,Miyagi,2020/12/14
93,1391,Miyagi,2020/12/15
94,1401,Miyagi,2020/12/16
95,1411,Miyagi,2020/12/17
96,1421,Miyagi,2020/12/18
97,1431,Miyagi,2020/12/19
98,1440,Miyagi,2020/12/20
99,1449,Miyagi,2020/12/21
100,1458,Miyagi,2020/12/22
101,1467,Miyagi,2020/12/23
102,1475,Miyagi,2020/12/24
103,1484,Miyagi,2020/12/25
104,1492,Miyagi,2020/12/26
105,1499,Miyagi,2020/12/27
106,1507,Miyagi,2020/12/28
107,1514,Miyagi,2020/12/29
108,1521,Miyagi,2020/12/30
109,1528,Miyagi,2020/12/31
110,1535,Miyagi,2021/1/1
111,1542,Miyagi,2021/1/2
112,1548,Miyagi,2021/1/3
113,94,Akita,2020/12/7
114,95,Akita,2020/12/8
115,96,Akita,2020/12/9
116,98,Akita,2020/12/10
117,99,Akita,2020/12/11
118,100,Akita,2020/12/12
119,101,Akita,2020/12/13
120,102,Akita,2020/12/14
121,104,Akita,2020/12/15
122,105,Akita,2020/12/16
123,106,Akita,2020/12/17
124,108,Akita,2020/12/18
125,109,Akita,2020/12/19
126,110,Akita,2020/12/20
127,112,Akita,2020/12/21
128,113,Akita,2020/12/22
129,114,Akita,2020/12/23
130,116,Akita,2020/12/24
131,117,Akita,2020/12/25
132,119,Akita,2020/12/26
133,120,Akita,2020/12/27
134,122,Akita,2020/12/28
135,123,Akita,2020/12/29
136,125,Akita,2020/12/30
137,126,Akita,2020/12/31
138,128,Akita,2021/1/1
139,129,Akita,2021/1/2
140,131,Akita,2021/1/3
141,156,Yamagata,2020/12/7
142,159,Yamagata,2020/12/8
143,163,Yamagata,2020/12/9
144,166,Yamagata,2020/12/10
145,170,Yamagata,2020/12/11
146,173,Yamagata,2020/12/12
147,177,Yamagata,2020/12/13
148,181,Yamagata,2020/12/14
149,185,Yamagata,2020/12/15
150,189,Yamagata,2020/12/16
151,193,Yamagata,2020/12/17
152,197,Yamagata,2020/12/18
153,201,Yamagata,2020/12/19
154,206,Yamagata,2020/12/20
155,210,Yamagata,2020/12/21
156,215,Yamagata,2020/12/22
157,220,Yamagata,2020/12/23
158,224,Yamagata,2020/12/24
159,229,Yamagata,2020/12/25
160,234,Yamagata,2020/12/26
161,239,Yamagata,2020/12/27
162,245,Yamagata,2020/12/28
163,250,Yamagata,2020/12/29
164,256,Yamagata,2020/12/30
165,261,Yamagata,2020/12/31
166,267,Yamagata,2021/1/1
167,273,Yamagata,2021/1/2
168,279,Yamagata,2021/1/3
169,536,Hukushima,2020/12/7
170,540,Hukushima,2020/12/8
171,545,Hukushima,2020/12/9
172,550,Hukushima,2020/12/10
173,555,Hukushima,2020/12/11
174,560,Hukushima,2020/12/12
175,565,Hukushima,2020/12/13
176,570,Hukushima,2020/12/14
177,575,Hukushima,2020/12/15
178,581,Hukushima,2020/12/16
179,586,Hukushima,2020/12/17
180,591,Hukushima,2020/12/18
181,596,Hukushima,2020/12/19
182,602,Hukushima,2020/12/20
183,607,Hukushima,2020/12/21
184,613,Hukushima,2020/12/22
185,618,Hukushima,2020/12/23
186,624,Hukushima,2020/12/24
187,629,Hukushima,2020/12/25
188,635,Hukushima,2020/12/26
189,641,Hukushima,2020/12/27
190,647,Hukushima,2020/12/28
191,652,Hukushima,2020/12/29
192,658,Hukushima,2020/12/30
193,664,Hukushima,2020/12/31
194,670,Hukushima,2021/1/1
195,676,Hukushima,2021/1/2
196,682,Hukushima,2021/1/3
197,1907,Ibaraki,2020/12/7
198,1963,Ibaraki,2020/12/8
199,2021,Ibaraki,2020/12/9
200,2080,Ibaraki,2020/12/10
201,2141,Ibaraki,2020/12/11
202,2204,Ibaraki,2020/12/12
203,2269,Ibaraki,2020/12/13
204,2336,Ibaraki,2020/12/14
205,2405,Ibaraki,2020/12/15
206,2475,Ibaraki,2020/12/16
207,2548,Ibaraki,2020/12/17
208,2623,Ibaraki,2020/12/18
209,2700,Ibaraki,2020/12/19
210,2780,Ibaraki,2020/12/20
211,2861,Ibaraki,2020/12/21
212,2945,Ibaraki,2020/12/22
213,3032,Ibaraki,2020/12/23
214,3121,Ibaraki,2020/12/24
215,3213,Ibaraki,2020/12/25
216,3307,Ibaraki,2020/12/26
217,3405,Ibaraki,2020/12/27
218,3505,Ibaraki,2020/12/28
219,3608,Ibaraki,2020/12/29
220,3714,Ibaraki,2020/12/30
221,3823,Ibaraki,2020/12/31
222,3935,Ibaraki,2021/1/1
223,4051,Ibaraki,2021/1/2
224,4170,Ibaraki,2021/1/3
225,712,Tochigi,2020/12/7
226,721,Tochigi,2020/12/8
227,731,Tochigi,2020/12/9
228,740,Tochigi,2020/12/10
229,750,Tochigi,2020/12/11
230,760,Tochigi,2020/12/12
231,770,Tochigi,2020/12/13
232,780,Tochigi,2020/12/14
233,790,Tochigi,2020/12/15
234,800,Tochigi,2020/12/16
235,810,Tochigi,2020/12/17
236,821,Tochigi,2020/12/18
237,832,Tochigi,2020/12/19
238,842,Tochigi,2020/12/20
239,853,Tochigi,2020/12/21
240,865,Tochigi,2020/12/22
241,876,Tochigi,2020/12/23
242,887,Tochigi,2020/12/24
243,899,Tochigi,2020/12/25
244,910,Tochigi,2020/12/26
245,922,Tochigi,2020/12/27
246,934,Tochigi,2020/12/28
247,946,Tochigi,2020/12/29
248,959,Tochigi,2020/12/30
249,971,Tochigi,2020/12/31
250,984,Tochigi,2021/1/1
251,997,Tochigi,2021/1/2
252,1010,Tochigi,2021/1/3
253,1332,Gunma,2020/12/7
254,1350,Gunma,2020/12/8
255,1368,Gunma,2020/12/9
256,1387,Gunma,2020/12/10
257,1405,Gunma,2020/12/11
258,1424,Gunma,2020/12/12
259,1443,Gunma,2020/12/13
260,1462,Gunma,2020/12/14
261,1482,Gunma,2020/12/15
262,1502,Gunma,2020/12/16
263,1522,Gunma,2020/12/17
264,1543,Gunma,2020/12/18
265,1563,Gunma,2020/12/19
266,1584,Gunma,2020/12/20
267,1605,Gunma,2020/12/21
268,1627,Gunma,2020/12/22
269,1649,Gunma,2020/12/23
270,1671,Gunma,2020/12/24
271,1693,Gunma,2020/12/25
272,1716,Gunma,2020/12/26
273,1739,Gunma,2020/12/27
274,1762,Gunma,2020/12/28
275,1786,Gunma,2020/12/29
276,1810,Gunma,2020/12/30
277,1834,Gunma,2020/12/31
278,1859,Gunma,2021/1/1
279,1884,Gunma,2021/1/2
280,1909,Gunma,2021/1/3
281,7370,Saitama,2020/12/7
282,7370,Saitama,2020/12/8
283,7370,Saitama,2020/12/9
284,7370,Saitama,2020/12/10
285,7370,Saitama,2020/12/11
286,7370,Saitama,2020/12/12
287,7370,Saitama,2020/12/13
288,7370,Saitama,2020/12/14
289,7370,Saitama,2020/12/15
290,7370,Saitama,2020/12/16
291,7370,Saitama,2020/12/17
292,7370,Saitama,2020/12/18
293,7370,Saitama,2020/12/19
294,7370,Saitama,2020/12/20
295,7370,Saitama,2020/12/21
296,7370,Saitama,2020/12/22
297,7370,Saitama,2020/12/23
298,7370,Saitama,2020/12/24
299,7370,Saitama,2020/12/25
300,7370,Saitama,2020/12/26
301,7370,Saitama,2020/12/27
302,7370,Saitama,2020/12/28
303,7370,Saitama,2020/12/29
304,7370,Saitama,2020/12/30
305,7370,Saitama,2020/12/31
306,7370,Saitama,2021/1/1
307,7370,Saitama,2021/1/2
308,7370,Saitama,2021/1/3
309,7568,Chiba,2020/12/7
310,7658,Chiba,2020/12/8
311,7750,Chiba,2020/12/9
312,7843,Chiba,2020/12/10
313,7937,Chiba,2020/12/11
314,8032,Chiba,2020/12/12
315,8128,Chiba,2020/12/13
316,8225,Chiba,2020/12/14
317,8323,Chiba,2020/12/15
318,8423,Chiba,2020/12/16
319,8524,Chiba,2020/12/17
320,8626,Chiba,2020/12/18
321,8729,Chiba,2020/12/19
322,8833,Chiba,2020/12/20
323,8939,Chiba,2020/12/21
324,9045,Chiba,2020/12/22
325,9153,Chiba,2020/12/23
326,9263,Chiba,2020/12/24
327,9373,Chiba,2020/12/25
328,9485,Chiba,2020/12/26
329,9598,Chiba,2020/12/27
330,9713,Chiba,2020/12/28
331,9829,Chiba,2020/12/29
332,9946,Chiba,2020/12/30
333,10065,Chiba,2020/12/31
334,10185,Chiba,2021/1/1
335,10306,Chiba,2021/1/2
336,10429,Chiba,2021/1/3
337,36886,Tokyo,2020/12/7
338,36886,Tokyo,2020/12/8
339,36886,Tokyo,2020/12/9
340,36886,Tokyo,2020/12/10
341,36886,Tokyo,2020/12/11
342,36886,Tokyo,2020/12/12
343,36886,Tokyo,2020/12/13
344,36886,Tokyo,2020/12/14
345,36886,Tokyo,2020/12/15
346,36886,Tokyo,2020/12/16
347,36886,Tokyo,2020/12/17
348,36886,Tokyo,2020/12/18
349,36886,Tokyo,2020/12/19
350,36886,Tokyo,2020/12/20
351,36886,Tokyo,2020/12/21
352,36886,Tokyo,2020/12/22
353,36886,Tokyo,2020/12/23
354,36886,Tokyo,2020/12/24
355,36886,Tokyo,2020/12/25
356,36886,Tokyo,2020/12/26
357,36886,Tokyo,2020/12/27
358,36886,Tokyo,2020/12/28
359,36886,Tokyo,2020/12/29
360,36886,Tokyo,2020/12/30
361,36886,Tokyo,2020/12/31
362,36886,Tokyo,2021/1/1
363,36886,Tokyo,2021/1/2
364,36886,Tokyo,2021/1/3
365,13797,Kanagawa,2020/12/7
366,13984,Kanagawa,2020/12/8
367,14172,Kanagawa,2020/12/9
368,14364,Kanagawa,2020/12/10
369,14557,Kanagawa,2020/12/11
370,14754,Kanagawa,2020/12/12
371,14953,Kanagawa,2020/12/13
372,15154,Kanagawa,2020/12/14
373,15358,Kanagawa,2020/12/15
374,15565,Kanagawa,2020/12/16
375,15775,Kanagawa,2020/12/17
376,15987,Kanagawa,2020/12/18
377,16202,Kanagawa,2020/12/19
378,16420,Kanagawa,2020/12/20
379,16640,Kanagawa,2020/12/21
380,16864,Kanagawa,2020/12/22
381,17090,Kanagawa,2020/12/23
382,17319,Kanagawa,2020/12/24
383,17552,Kanagawa,2020/12/25
384,17787,Kanagawa,2020/12/26
385,18025,Kanagawa,2020/12/27
386,18267,Kanagawa,2020/12/28
387,18511,Kanagawa,2020/12/29
388,18759,Kanagawa,2020/12/30
389,19010,Kanagawa,2020/12/31
390,19264,Kanagawa,2021/1/1
391,19521,Kanagawa,2021/1/2
392,19781,Kanagawa,2021/1/3
393,370,Nigata,2020/12/7
394,375,Nigata,2020/12/8
395,379,Nigata,2020/12/9
396,383,Nigata,2020/12/10
397,387,Nigata,2020/12/11
398,390,Nigata,2020/12/12
399,394,Nigata,2020/12/13
400,398,Nigata,2020/12/14
401,401,Nigata,2020/12/15
402,404,Nigata,2020/12/16
403,407,Nigata,2020/12/17
404,410,Nigata,2020/12/18
405,413,Nigata,2020/12/19
406,416,Nigata,2020/12/20
407,419,Nigata,2020/12/21
408,421,Nigata,2020/12/22
409,424,Nigata,2020/12/23
410,426,Nigata,2020/12/24
411,429,Nigata,2020/12/25
412,431,Nigata,2020/12/26
413,433,Nigata,2020/12/27
414,435,Nigata,2020/12/28
415,437,Nigata,2020/12/29
416,438,Nigata,2020/12/30
417,440,Nigata,2020/12/31
418,442,Nigata,2021/1/1
419,443,Nigata,2021/1/2
420,445,Nigata,2021/1/3
421,444,Toyama,2020/12/7
422,444,Toyama,2020/12/8
423,444,Toyama,2020/12/9
424,444,Toyama,2020/12/10
425,444,Toyama,2020/12/11
426,444,Toyama,2020/12/12
427,444,Toyama,2020/12/13
428,444,Toyama,2020/12/14
429,444,Toyama,2020/12/15
430,444,Toyama,2020/12/16
431,444,Toyama,2020/12/17
432,444,Toyama,2020/12/18
433,444,Toyama,2020/12/19
434,444,Toyama,2020/12/20
435,444,Toyama,2020/12/21
436,444,Toyama,2020/12/22
437,444,Toyama,2020/12/23
438,444,Toyama,2020/12/24
439,444,Toyama,2020/12/25
440,444,Toyama,2020/12/26
441,444,Toyama,2020/12/27
442,444,Toyama,2020/12/28
443,444,Toyama,2020/12/29
444,444,Toyama,2020/12/30
445,444,Toyama,2020/12/31
446,444,Toyama,2021/1/1
447,444,Toyama,2021/1/2
448,444,Toyama,2021/1/3
449,842,Ishikawa,2020/12/7
450,842,Ishikawa,2020/12/8
451,842,Ishikawa,2020/12/9
452,842,Ishikawa,2020/12/10
453,842,Ishikawa,2020/12/11
454,842,Ishikawa,2020/12/12
455,842,Ishikawa,2020/12/13
456,842,Ishikawa,2020/12/14
457,842,Ishikawa,2020/12/15
458,842,Ishikawa,2020/12/16
459,842,Ishikawa,2020/12/17
460,842,Ishikawa,2020/12/18
461,842,Ishikawa,2020/12/19
462,842,Ishikawa,2020/12/20
463,842,Ishikawa,2020/12/21
464,842,Ishikawa,2020/12/22
465,842,Ishikawa,2020/12/23
466,842,Ishikawa,2020/12/24
467,842,Ishikawa,2020/12/25
468,842,Ishikawa,2020/12/26
469,842,Ishikawa,2020/12/27
470,842,Ishikawa,2020/12/28
471,842,Ishikawa,2020/12/29
472,842,Ishikawa,2020/12/30
473,842,Ishikawa,2020/12/31
474,842,Ishikawa,2021/1/1
475,842,Ishikawa,2021/1/2
476,842,Ishikawa,2021/1/3
477,330,Hukui,2020/12/7
478,333,Hukui,2020/12/8
479,335,Hukui,2020/12/9
480,337,Hukui,2020/12/10
481,339,Hukui,2020/12/11
482,342,Hukui,2020/12/12
483,344,Hukui,2020/12/13
484,346,Hukui,2020/12/14
485,348,Hukui,2020/12/15
486,350,Hukui,2020/12/16
487,353,Hukui,2020/12/17
488,355,Hukui,2020/12/18
489,357,Hukui,2020/12/19
490,359,Hukui,2020/12/20
491,361,Hukui,2020/12/21
492,363,Hukui,2020/12/22
493,366,Hukui,2020/12/23
494,368,Hukui,2020/12/24
495,370,Hukui,2020/12/25
496,372,Hukui,2020/12/26
497,374,Hukui,2020/12/27
498,376,Hukui,2020/12/28
499,378,Hukui,2020/12/29
500,380,Hukui,2020/12/30
501,382,Hukui,2020/12/31
502,384,Hukui,2021/1/1
503,386,Hukui,2021/1/2
504,388,Hukui,2021/1/3
505,409,Yamanashi,2020/12/7
506,416,Yamanashi,2020/12/8
507,424,Yamanashi,2020/12/9
508,431,Yamanashi,2020/12/10
509,439,Yamanashi,2020/12/11
510,446,Yamanashi,2020/12/12
511,454,Yamanashi,2020/12/13
512,462,Yamanashi,2020/12/14
513,470,Yamanashi,2020/12/15
514,478,Yamanashi,2020/12/16
515,486,Yamanashi,2020/12/17
516,494,Yamanashi,2020/12/18
517,503,Yamanashi,2020/12/19
518,511,Yamanashi,2020/12/20
519,520,Yamanashi,2020/12/21
520,528,Yamanashi,2020/12/22
521,537,Yamanashi,2020/12/23
522,546,Yamanashi,2020/12/24
523,556,Yamanashi,2020/12/25
524,565,Yamanashi,2020/12/26
525,574,Yamanashi,2020/12/27
526,584,Yamanashi,2020/12/28
527,593,Yamanashi,2020/12/29
528,603,Yamanashi,2020/12/30
529,613,Yamanashi,2020/12/31
530,623,Yamanashi,2021/1/1
531,633,Yamanashi,2021/1/2
532,644,Yamanashi,2021/1/3
533,832,Nagano,2020/12/7
534,849,Nagano,2020/12/8
535,865,Nagano,2020/12/9
536,882,Nagano,2020/12/10
537,898,Nagano,2020/12/11
538,915,Nagano,2020/12/12
539,931,Nagano,2020/12/13
540,947,Nagano,2020/12/14
541,963,Nagano,2020/12/15
542,979,Nagano,2020/12/16
543,994,Nagano,2020/12/17
544,1010,Nagano,2020/12/18
545,1025,Nagano,2020/12/19
546,1040,Nagano,2020/12/20
547,1054,Nagano,2020/12/21
548,1069,Nagano,2020/12/22
549,1083,Nagano,2020/12/23
550,1097,Nagano,2020/12/24
551,1111,Nagano,2020/12/25
552,1124,Nagano,2020/12/26
553,1137,Nagano,2020/12/27
554,1150,Nagano,2020/12/28
555,1163,Nagano,2020/12/29
556,1175,Nagano,2020/12/30
